12076,-0.12207,-0.852539,1.007812,9.282,-0.824,16.908
12077,0.041503,-0.574218,1.999939,11.267,13.068,20.198
12078,-0.1333,-0.703125,0.992675,24.473,4.687,18.122
12079,-0.114257,-0.683593,1.52539,23.541,-1.091,11.725
12080,-0.021972,-0.639648,0.854003,46.992,0.709,22.442
12081,-0.031738,-0.756835,1.111328,41.641,-14.015,16.022
12082,-0.198242,-0.720214,1.358886,62.954,-0.526,17.557
12083,-0.080566,-0.806152,0.856933,72.465,-6.549,14.229
12084,-0.167968,-0.692871,1.386718,82.175,-12.793,17.129
12085,-0.019531,-0.740722,0.980957,90.687,-10.679,14.557
12086,-0.091308,-0.610351,1.700195,85.702,-4.335,17.946
12087,-0.12207,-0.791015,1.088378,104.122,-3.282,16.038
12088,-0.10498,-0.602539,1.254394,98.374,-18.259,14.106
12089,-0.092285,-0.628906,1.240234,121.007,-7.351,16.351
12090,-0.037109,-0.562988,0.913085,112.45,-14.305,8.748
12091,-0.122558,-0.688476,1.390625,121.702,-8.19,11.961
12092,-0.0625,-0.577148,0.937011,114.053,-13.847,7.687
12093,-0.145019,-0.462402,1.709472,105.419,-9.45,13.893
12094,-0.127441,-0.603027,0.908203,106.259,-7.099,8.648
12095,-0.018066,-0.575683,1.333984,87.496,-15.045,11.274
12096,-0.139648,-0.659668,1.029785,102.61,-12.19,11.541
12097,-0.101074,-0.524902,0.88916,89.557,-16.603,8.122
12098,-0.083984,-0.575683,1.153808,99.9,-11.19,10.877
12099,-0.038085,-0.436523,0.839843,93.312,-18.068,5.48
12100,-0.183105,-0.513183,1.298339,90.122,-17.068,7.839
12101,-0.118164,-0.447753,0.953613,86.847,-15.427,8
12102,-0.109375,-0.563476,1.314453,80.251,-16.816,11.175
12103,-0.096679,-0.57666,0.86914,80.274,-19.694,9.763
12104,-0.050292,-0.485839,0.950195,77.885,-18.076,4.236
12105,-0.097656,-0.483398,0.912597,83.931,-16.572,9.351
12106,-0.016601,-0.307617,0.925293,81.267,-17.969,4.458
12107,-0.075683,-0.44873,0.946289,78.923,-18.732,7.091
12108,-0.030761,-0.339843,0.944335,72.305,-15.106,4.167
12109,-0.099121,-0.368164,0.888671,74.16,-14.45,3.984
12110,0.103027,-0.297851,0.972656,75.312,-23.236,6.496
12111,-0.143066,-0.42041,0.831054,69.618,-19.541,1.374
12112,0.058105,-0.335449,0.963867,75.755,-20.114,5.206
12113,-0.131347,-0.310546,0.698242,70.137,-18.656,-2.297
12114,-0.005859,-0.308105,0.876464,70.526,-15.259,1.045
12115,-0.034667,-0.143066,0.688964,62.687,-13.992,-1.557
12116,-0.086425,-0.016601,0.743652,57.045,-18.083,-3.404
12117,0.031738,-0.211425,0.754882,49.839,-21.297,-3.297
12118,0.026855,-0.247558,0.759765,45.358,-21.221,-10.343
12119,0.021484,-0.208984,0.935546,43.435,-22.328,-11.694
12120,-0.000488,-0.090332,0.652832,38.16,-20.335,-13.022
12121,-0.024414,-0.217285,0.787597,44.717,-22.343,-11.648
12122,-0.049316,-0.140136,0.35791,37.396,-17.297,-14.465
12123,0.019042,-0.205078,0.70996,34.633,-18.122,-19.251
12124,-0.08496,0.080566,0.586425,22.335,-22.519,-18.992
12125,0.555175,-0.95996,1.23291,18.274,-7.671,-18.083
12126,-0.056152,-0.009277,0.412109,25.717,-6.335,-9.152
12127,0.019531,0.112792,0.918945,10.412,2.58,-25.656
12128,0.074707,0.092285,0.473632,-2.496,-1.816,-18.839
12129,0.099121,-0.095703,1.037109,-21.29,-5.45,-23.351
12130,-0.081054,0.139648,0.318359,-29.893,-0.442,-23.839
12131,-0.077636,0.078125,0.750976,-59.847,-2.114,-14.175
12132,0.262695,-0.03955,0.751464,-52.931,12.007,-19.068
12133,-0.105468,0.281738,0.428222,-75.916,2.206,-12.022
12134,0.16748,0.050292,0.586425,-93.694,-4.053,-12.709
12135,-0.114257,0.351562,0.547363,-102.938,6.473,-10.893
12136,0.21289,-0.028808,0.716308,-109.145,14.732,-17.534
12137,-0.030273,0.375976,0.370117,-119.419,8.213,-12.641
12138,0.08496,0.0708,0.577148,-136.251,3.648,-13.358
12139,-0.02539,0.40039,0.602539,-136.366,10.152,-18.083
12140,0.009765,0.262207,0.577148,-146.832,6.801,-11.152
12141,0.11621,0.248046,0.478515,-148.61,8.473,-14.984
12142,0.009277,0.295898,0.632812,-147.832,6.435,-14.145
12143,0.071777,0.02246,0.512207,-139.206,14.961,-13.656
12144,-0.039062,0.265136,0.547851,-145.152,11.564,-7.564
12145,0.122558,0.167968,0.85791,-145.793,14.03,-12.015
12146,-0.077636,0.25,0.40625,-144.236,10.755,-3.816
12147,0.124023,0.23291,0.785644,-135.587,12.954,-11.9
12148,-0.177734,0.292968,0.376464,-129.099,11.58,-13.198
12149,0.013671,0.286621,0.726074,-128.045,8.938,-10.641
12150,0.029296,0.263183,0.684082,-124.206,16.77,-13.183
12151,0.002929,0.213378,0.638183,-132.381,16.977,-13.725
12152,0.207519,0.113281,0.87207,-134.816,6.633,-4.122
12153,-0.054687,0.216308,0.612793,-130.152,10.87,-6.175
12154,-0.038574,0.238281,0.986816,-114.961,1.106,0.19
12155,0.1333,0.084472,0.988769,-101.694,9.786,-4.488
12156,-0.010742,0.255859,0.998535,-84.167,16.587,-5.725
12157,-0.129882,-0.161132,0.634765,-77.282,13.29,1.564
12158,0.191406,0.052246,1.321777,-66.74,18.687,0.916
12159,-0.166992,0.052734,0.789062,-55.839,14.572,1.19
12160,0.118164,0.009277,1.247558,-55.969,9.778,1.503
12161,-0.105957,0.05957,0.766113,-57.664,13.396,2.938
12162,-0.026855,-0.051757,1.078125,-57.045,9.061,1.503
12163,0.006835,0.089843,1.225097,-43.335,12.099,3.29
12164,-0.130371,0.080566,1.051757,-46.007,6.488,1.068
12165,0.125,-0.120605,1.279296,-50.595,14.458,3.694
12166,-0.148925,-0.091308,1.082519,-47.503,11.328,3.709
12167,-0.074707,-0.25,1.172363,-45.511,2.312,-0.603
12168,-0.2583,-0.194335,0.954101,-34.709,13.908,4.412
12169,-0.107421,-0.180664,1.016113,-19.312,14.931,3.366
12170,0.052734,-0.129882,1.338378,-2.809,19.755,11.961
